id	queueId	annotCellTreatment	annotCellLine	annotCellType	annotAnatomy	harvestSite	sourceSpecies	annotSpecies	annotDisease	annotDevStage	annotSex	note
2999923	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999861	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999862	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999863	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180093	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180096	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999840	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999907	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999901	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999708	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999844	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999845	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999709	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999710	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999841	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999834	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999835	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999836	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999837	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999838	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999839	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999842	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180122	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
179283	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999843	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999707	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999692	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999693	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999685	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180100	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180103	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180106	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999819	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999820	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999821	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999686	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999687	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180109	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180112	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180115	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999813	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999814	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999815	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999924	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999925	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999926	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999864	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999865	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999866	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999867	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999868	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
179384	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
179387	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999928	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999927	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999929	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999869	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999682	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999683	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180129	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180133	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180137	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999684	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999850	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999849	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999851	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180197	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180196	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180195	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180193	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999870	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999811	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999812	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999905	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999906	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999908	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
180191	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180190	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999909	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999910	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999911	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999688	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999689	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999690	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180189	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180187	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999816	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999817	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999818	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999694	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999695	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999696	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999859	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999858	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999822	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999823	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999824	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999918	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999919	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
180040	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
179203	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
179204	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180043	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999920	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999902	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999903	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999904	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999912	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999913	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999914	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999825	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999826	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999827	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
180045	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180046	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180047	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180049	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180050	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999699	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999846	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999847	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999848	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999852	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999853	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999860	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
179205	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
179206	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999854	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999697	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999698	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180055	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180056	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180057	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
179210	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999706	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999700	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999701	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
2999702	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	f	
180059	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180060	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180139	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
180140	458	0				0	Drosophila melanogaster	Drosophila melanogaster				
2999828	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
2999829	470	0	Primary	head	head	0	Drosophila melanogaster	Drosophila melanogaster		adult stage	m	
